[I 2025-04-07 02:55:29,051] A new study created in RDB with name: catboost
[I 2025-04-07 03:40:08,895] Trial 286 finished with value: 0.8182615747696644 and parameters: {'iterations': 171, 'learning_rate': 0.3226477118384383, 'objective': 'CrossEntropy', 'colsample_bylevel': 0.7935104260813216, 'depth': 7, 'boosting_type': 'Ordered', 'bootstrap_type': 'Bernoulli', 'subsample': 0.9817052553042616}. Best is trial 224 with value: 0.8208191388972359.
[I 2025-04-07 03:40:33,577] Trial 291 finished with value: 0.8188484890020578 and parameters: {'iterations': 186, 'learning_rate': 0.2834542502228095, 'objective': 'CrossEntropy', 'colsample_bylevel': 0.5771545395236127, 'depth': 7, 'boosting_type': 'Ordered', 'bootstrap_type': 'Bernoulli', 'subsample': 0.9055614299524524}. Best is trial 224 with value: 0.8208191388972359.
[I 2025-04-07 03:40:48,069] Trial 296 finished with value: 0.8180103011803656 and parameters: {'iterations': 71, 'learning_rate': 0.2326704322315673, 'objective': 'CrossEntropy', 'colsample_bylevel': 0.5672912297673947, 'depth': 8, 'boosting_type': 'Ordered', 'bootstrap_type': 'Bernoulli', 'subsample': 0.8771649264112821}. Best is trial 224 with value: 0.8208191388972359.
[I 2025-04-07 03:41:14,189] Trial 299 finished with value: 0.8183036792189238 and parameters: {'iterations': 192, 'learning_rate': 0.33705783978595505, 'objective': 'Logloss', 'colsample_bylevel': 0.6101939693451384, 'depth': 7, 'boosting_type': 'Ordered', 'bootstrap_type': 'Bernoulli', 'subsample': 0.9269814477477479}. Best is trial 224 with value: 0.8208191388972359.
[I 2025-04-07 03:42:22,084] Trial 301 finished with value: 0.8188064899896496 and parameters: {'iterations': 183, 'learning_rate': 0.23856064933359747, 'objective': 'Logloss', 'colsample_bylevel': 0.5464364143902857, 'depth': 9, 'boosting_type': 'Ordered', 'bootstrap_type': 'Bernoulli', 'subsample': 0.9474947604824664}. Best is trial 224 with value: 0.8208191388972359.
[I 2025-04-07 03:43:36,791] Trial 307 finished with value: 0.8201899972059234 and parameters: {'iterations': 180, 'learning_rate': 0.18158440388661387, 'objective': 'Logloss', 'colsample_bylevel': 0.642555311184286, 'depth': 9, 'boosting_type': 'Ordered', 'bootstrap_type': 'Bernoulli', 'subsample': 0.9273450762136707}. Best is trial 224 with value: 0.8208191388972359.
[I 2025-04-07 03:44:42,775] Trial 311 finished with value: 0.8193516336561458 and parameters: {'iterations': 169, 'learning_rate': 0.17019625580100287, 'objective': 'Logloss', 'colsample_bylevel': 0.6110132193074692, 'depth': 9, 'boosting_type': 'Ordered', 'bootstrap_type': 'MVS', 'subsample': 0.9205152142056665}. Best is trial 224 with value: 0.8208191388972359.
[I 2025-04-07 03:45:57,264] Trial 314 finished with value: 0.8200645097801467 and parameters: {'iterations': 196, 'learning_rate': 0.14170681896898826, 'objective': 'Logloss', 'colsample_bylevel': 0.5941058390345122, 'depth': 9, 'boosting_type': 'Ordered', 'bootstrap_type': 'Bernoulli', 'subsample': 0.9706007886837387}. Best is trial 224 with value: 0.8208191388972359.
[I 2025-04-07 03:47:51,788] Trial 319 finished with value: 0.8194355438169193 and parameters: {'iterations': 201, 'learning_rate': 0.13821895108334997, 'objective': 'Logloss', 'colsample_bylevel': 0.6914695365676121, 'depth': 9, 'boosting_type': 'Ordered', 'bootstrap_type': 'Bernoulli', 'subsample': 0.9988752126909826}. Best is trial 224 with value: 0.8208191388972359.
[I 2025-04-07 03:49:55,922] Trial 324 finished with value: 0.8198969003323017 and parameters: {'iterations': 202, 'learning_rate': 0.17139139651083632, 'objective': 'Logloss', 'colsample_bylevel': 0.6376645071050531, 'depth': 9, 'boosting_type': 'Ordered', 'bootstrap_type': 'Bernoulli', 'subsample': 0.9683446876154197}. Best is trial 224 with value: 0.8208191388972359.
[I 2025-04-07 03:51:16,143] Trial 328 finished with value: 0.8196033465656581 and parameters: {'iterations': 184, 'learning_rate': 0.18350723436150834, 'objective': 'Logloss', 'colsample_bylevel': 0.6598946750348247, 'depth': 9, 'boosting_type': 'Ordered', 'bootstrap_type': 'Bernoulli', 'subsample': 0.9539307422249157}. Best is trial 224 with value: 0.8208191388972359.
[I 2025-04-07 03:52:36,468] Trial 332 finished with value: 0.819016309323605 and parameters: {'iterations': 179, 'learning_rate': 0.21189437868408578, 'objective': 'Logloss', 'colsample_bylevel': 0.8316673987626266, 'depth': 9, 'boosting_type': 'Ordered', 'bootstrap_type': 'Bernoulli', 'subsample': 0.9494719838510234}. Best is trial 224 with value: 0.8208191388972359.
[I 2025-04-07 03:53:59,061] Trial 338 finished with value: 0.8118894283741109 and parameters: {'iterations': 190, 'learning_rate': 0.22146745670742896, 'objective': 'Logloss', 'colsample_bylevel': 0.6419606966632129, 'depth': 9, 'boosting_type': 'Ordered', 'bootstrap_type': 'Bayesian', 'bagging_temperature': 6.9345991968020115}. Best is trial 224 with value: 0.8208191388972359.
[I 2025-04-07 03:55:22,020] Trial 342 finished with value: 0.8200642989064442 and parameters: {'iterations': 193, 'learning_rate': 0.2374967217780115, 'objective': 'Logloss', 'colsample_bylevel': 0.6261096730297417, 'depth': 9, 'boosting_type': 'Ordered', 'bootstrap_type': 'Bernoulli', 'subsample': 0.9722238471661123}. Best is trial 224 with value: 0.8208191388972359.
[I 2025-04-07 03:56:32,991] Trial 346 finished with value: 0.8192259353566664 and parameters: {'iterations': 194, 'learning_rate': 0.17303935922144117, 'objective': 'Logloss', 'colsample_bylevel': 0.6138189609820273, 'depth': 9, 'boosting_type': 'Ordered', 'bootstrap_type': 'Bernoulli', 'subsample': 0.9842475690472697}. Best is trial 224 with value: 0.8208191388972359.
訓練集準確率: 0.8332704481616569
測試集準確率: 0.8110328638497653
10-fold CV 準確率:  0.8208191388972359

