[I 2025-04-07 04:59:49,456] Using an existing study with name 'random-forest' instead of creating a new one.
[I 2025-04-07 05:00:01,577] Trial 3 finished with value: 0.8163331699062137 and parameters: {'n_estimators': 88, 'criterion': 'gini', 'max_depth': 59, 'min_samples_split': 5, 'min_samples_leaf': 4}. Best is trial 3 with value: 0.8163331699062137.
[I 2025-04-07 05:06:42,811] Trial 117 finished with value: 0.8178842162790984 and parameters: {'n_estimators': 128, 'criterion': 'gini', 'max_depth': 41, 'min_samples_split': 10, 'min_samples_leaf': 1}. Best is trial 59 with value: 0.8183034683452213.
[I 2025-04-07 05:06:58,048] Trial 121 finished with value: 0.81692017200265 and parameters: {'n_estimators': 129, 'criterion': 'entropy', 'max_depth': 41, 'min_samples_split': 11, 'min_samples_leaf': 2}. Best is trial 59 with value: 0.8183034683452213.
[I 2025-04-07 05:07:12,337] Trial 125 finished with value: 0.8163331874790224 and parameters: {'n_estimators': 131, 'criterion': 'gini', 'max_depth': 43, 'min_samples_split': 11, 'min_samples_leaf': 1}. Best is trial 59 with value: 0.8183034683452213.
[I 2025-04-07 05:07:24,646] Trial 129 finished with value: 0.8180938950305855 and parameters: {'n_estimators': 115, 'criterion': 'gini', 'max_depth': 47, 'min_samples_split': 10, 'min_samples_leaf': 1}. Best is trial 59 with value: 0.8183034683452213.
[I 2025-04-07 05:07:36,999] Trial 133 finished with value: 0.8154525261790916 and parameters: {'n_estimators': 115, 'criterion': 'gini', 'max_depth': 47, 'min_samples_split': 9, 'min_samples_leaf': 1}. Best is trial 59 with value: 0.8183034683452213.
[I 2025-04-07 05:07:48,231] Trial 138 finished with value: 0.8167105108239714 and parameters: {'n_estimators': 102, 'criterion': 'gini', 'max_depth': 50, 'min_samples_split': 12, 'min_samples_leaf': 1}. Best is trial 59 with value: 0.8183034683452213.
[I 2025-04-07 05:08:00,446] Trial 142 finished with value: 0.8162074013155005 and parameters: {'n_estimators': 116, 'criterion': 'gini', 'max_depth': 52, 'min_samples_split': 10, 'min_samples_leaf': 2}. Best is trial 59 with value: 0.8183034683452213.
[I 2025-04-07 05:08:12,450] Trial 146 finished with value: 0.8185131119510913 and parameters: {'n_estimators': 111, 'criterion': 'gini', 'max_depth': 52, 'min_samples_split': 10, 'min_samples_leaf': 1}. Best is trial 146 with value: 0.8185131119510913.
[I 2025-04-07 05:08:25,098] Trial 151 finished with value: 0.8164169219117106 and parameters: {'n_estimators': 110, 'criterion': 'gini', 'max_depth': 48, 'min_samples_split': 11, 'min_samples_leaf': 1}. Best is trial 146 with value: 0.8185131119510913.
[I 2025-04-07 05:08:38,157] Trial 155 finished with value: 0.8164170624941789 and parameters: {'n_estimators': 121, 'criterion': 'gini', 'max_depth': 46, 'min_samples_split': 10, 'min_samples_leaf': 2}. Best is trial 146 with value: 0.8185131119510913.
[I 2025-04-07 05:08:50,777] Trial 159 finished with value: 0.8184292896543605 and parameters: {'n_estimators': 113, 'criterion': 'gini', 'max_depth': 51, 'min_samples_split': 10, 'min_samples_leaf': 1}. Best is trial 158 with value: 0.8187227379841528.
[I 2025-04-07 05:09:02,183] Trial 163 finished with value: 0.8163330996149798 and parameters: {'n_estimators': 99, 'criterion': 'gini', 'max_depth': 51, 'min_samples_split': 13, 'min_samples_leaf': 1}. Best is trial 158 with value: 0.8187227379841528.
[I 2025-04-07 05:09:14,853] Trial 167 finished with value: 0.8157880789581433 and parameters: {'n_estimators': 113, 'criterion': 'gini', 'max_depth': 54, 'min_samples_split': 11, 'min_samples_leaf': 1}. Best is trial 158 with value: 0.8187227379841528.
[I 2025-04-07 05:09:24,462] Trial 171 finished with value: 0.816542848657701 and parameters: {'n_estimators': 83, 'criterion': 'entropy', 'max_depth': 48, 'min_samples_split': 10, 'min_samples_leaf': 2}. Best is trial 158 with value: 0.8187227379841528.
[I 2025-04-07 05:09:35,783] Trial 175 finished with value: 0.8158298143784235 and parameters: {'n_estimators': 110, 'criterion': 'gini', 'max_depth': 56, 'min_samples_split': 9, 'min_samples_leaf': 1}. Best is trial 158 with value: 0.8187227379841528.
[I 2025-04-07 05:09:46,753] Trial 179 finished with value: 0.8157460272273095 and parameters: {'n_estimators': 103, 'criterion': 'gini', 'max_depth': 49, 'min_samples_split': 9, 'min_samples_leaf': 1}. Best is trial 158 with value: 0.8187227379841528.
[I 2025-04-07 05:09:59,067] Trial 182 finished with value: 0.8184292369359347 and parameters: {'n_estimators': 110, 'criterion': 'gini', 'max_depth': 51, 'min_samples_split': 10, 'min_samples_leaf': 1}. Best is trial 158 with value: 0.8187227379841528.
[I 2025-04-07 05:10:12,038] Trial 187 finished with value: 0.815871989118917 and parameters: {'n_estimators': 113, 'criterion': 'gini', 'max_depth': 47, 'min_samples_split': 10, 'min_samples_leaf': 2}. Best is trial 158 with value: 0.8187227379841528.
[I 2025-04-07 05:10:22,192] Trial 191 finished with value: 0.8167103702415032 and parameters: {'n_estimators': 87, 'criterion': 'gini', 'max_depth': 52, 'min_samples_split': 11, 'min_samples_leaf': 1}. Best is trial 158 with value: 0.8187227379841528.
[I 2025-04-07 05:10:35,815] Trial 195 finished with value: 0.8181776821816994 and parameters: {'n_estimators': 118, 'criterion': 'gini', 'max_depth': 49, 'min_samples_split': 10, 'min_samples_leaf': 1}. Best is trial 158 with value: 0.8187227379841528.
[I 2025-04-07 05:10:49,761] Trial 199 finished with value: 0.8184292720815518 and parameters: {'n_estimators': 109, 'criterion': 'gini', 'max_depth': 49, 'min_samples_split': 10, 'min_samples_leaf': 1}. Best is trial 158 with value: 0.8187227379841528.
[I 2025-04-07 05:10:59,574] Trial 205 finished with value: 0.8172134270315485 and parameters: {'n_estimators': 74, 'criterion': 'gini', 'max_depth': 49, 'min_samples_split': 10, 'min_samples_leaf': 1}. Best is trial 158 with value: 0.8187227379841528.
[I 2025-04-07 05:11:09,430] Trial 209 finished with value: 0.8172134446043569 and parameters: {'n_estimators': 70, 'criterion': 'gini', 'max_depth': 51, 'min_samples_split': 10, 'min_samples_leaf': 1}. Best is trial 158 with value: 0.8187227379841528.
[I 2025-04-07 05:11:19,795] Trial 212 finished with value: 0.8162493300366744 and parameters: {'n_estimators': 79, 'criterion': 'gini', 'max_depth': 48, 'min_samples_split': 11, 'min_samples_leaf': 2}. Best is trial 158 with value: 0.8187227379841528.
[I 2025-04-07 05:11:34,115] Trial 216 finished with value: 0.8182196109028734 and parameters: {'n_estimators': 118, 'criterion': 'gini', 'max_depth': 48, 'min_samples_split': 10, 'min_samples_leaf': 1}. Best is trial 158 with value: 0.8187227379841528.
[I 2025-04-07 05:11:49,269] Trial 220 finished with value: 0.8182196811941076 and parameters: {'n_estimators': 118, 'criterion': 'gini', 'max_depth': 45, 'min_samples_split': 10, 'min_samples_leaf': 1}. Best is trial 158 with value: 0.8187227379841528.
[I 2025-04-07 05:12:04,758] Trial 224 finished with value: 0.8149915035470714 and parameters: {'n_estimators': 119, 'criterion': 'gini', 'max_depth': 44, 'min_samples_split': 9, 'min_samples_leaf': 1}. Best is trial 158 with value: 0.8187227379841528.
[I 2025-04-07 05:12:19,213] Trial 228 finished with value: 0.8185969869662479 and parameters: {'n_estimators': 109, 'criterion': 'gini', 'max_depth': 54, 'min_samples_split': 10, 'min_samples_leaf': 1}. Best is trial 158 with value: 0.8187227379841528.
[I 2025-04-07 05:12:33,794] Trial 232 finished with value: 0.8162491894542061 and parameters: {'n_estimators': 110, 'criterion': 'gini', 'max_depth': 54, 'min_samples_split': 11, 'min_samples_leaf': 2}. Best is trial 158 with value: 0.8187227379841528.
[I 2025-04-07 05:12:48,696] Trial 236 finished with value: 0.8184712183755345 and parameters: {'n_estimators': 114, 'criterion': 'gini', 'max_depth': 52, 'min_samples_split': 10, 'min_samples_leaf': 1}. Best is trial 158 with value: 0.8187227379841528.
[I 2025-04-07 05:13:01,909] Trial 240 finished with value: 0.8186807741173618 and parameters: {'n_estimators': 107, 'criterion': 'gini', 'max_depth': 53, 'min_samples_split': 10, 'min_samples_leaf': 1}. Best is trial 158 with value: 0.8187227379841528.
[I 2025-04-07 05:13:14,661] Trial 243 finished with value: 0.815997581981545 and parameters: {'n_estimators': 112, 'criterion': 'gini', 'max_depth': 53, 'min_samples_split': 9, 'min_samples_leaf': 1}. Best is trial 158 with value: 0.8187227379841528.
[I 2025-04-07 05:13:26,810] Trial 247 finished with value: 0.814740177239347 and parameters: {'n_estimators': 113, 'criterion': 'gini', 'max_depth': 52, 'min_samples_split': 10, 'min_samples_leaf': 9}. Best is trial 158 with value: 0.8187227379841528.
[I 2025-04-07 05:13:38,669] Trial 252 finished with value: 0.8160397040036129 and parameters: {'n_estimators': 105, 'criterion': 'gini', 'max_depth': 53, 'min_samples_split': 11, 'min_samples_leaf': 1}. Best is trial 158 with value: 0.8187227379841528.
[I 2025-04-07 05:13:50,322] Trial 256 finished with value: 0.8159558641340736 and parameters: {'n_estimators': 109, 'criterion': 'gini', 'max_depth': 55, 'min_samples_split': 9, 'min_samples_leaf': 2}. Best is trial 158 with value: 0.8187227379841528.
[I 2025-04-07 05:14:01,473] Trial 259 finished with value: 0.8162074891795431 and parameters: {'n_estimators': 111, 'criterion': 'gini', 'max_depth': 55, 'min_samples_split': 10, 'min_samples_leaf': 2}. Best is trial 158 with value: 0.8187227379841528.
[I 2025-04-07 05:14:12,557] Trial 263 finished with value: 0.8182615571968558 and parameters: {'n_estimators': 101, 'criterion': 'gini', 'max_depth': 51, 'min_samples_split': 10, 'min_samples_leaf': 1}. Best is trial 158 with value: 0.8187227379841528.
[I 2025-04-07 05:14:24,979] Trial 269 finished with value: 0.8184712183755345 and parameters: {'n_estimators': 113, 'criterion': 'gini', 'max_depth': 52, 'min_samples_split': 10, 'min_samples_leaf': 1}. Best is trial 158 with value: 0.8187227379841528.
[I 2025-04-07 05:14:37,061] Trial 273 finished with value: 0.8156204519374899 and parameters: {'n_estimators': 113, 'criterion': 'gini', 'max_depth': 53, 'min_samples_split': 9, 'min_samples_leaf': 2}. Best is trial 158 with value: 0.8187227379841528.
[I 2025-04-07 05:14:48,106] Trial 277 finished with value: 0.8175489446649833 and parameters: {'n_estimators': 107, 'criterion': 'gini', 'max_depth': 23, 'min_samples_split': 10, 'min_samples_leaf': 1}. Best is trial 276 with value: 0.8188065954265008.
[I 2025-04-07 05:14:59,403] Trial 281 finished with value: 0.8186389332602305 and parameters: {'n_estimators': 104, 'criterion': 'gini', 'max_depth': 56, 'min_samples_split': 10, 'min_samples_leaf': 1}. Best is trial 276 with value: 0.8188065954265008.
[I 2025-04-07 05:15:11,092] Trial 285 finished with value: 0.8164588506328847 and parameters: {'n_estimators': 103, 'criterion': 'gini', 'max_depth': 51, 'min_samples_split': 11, 'min_samples_leaf': 1}. Best is trial 276 with value: 0.8188065954265008.
[I 2025-04-07 05:15:22,968] Trial 289 finished with value: 0.8158720242645341 and parameters: {'n_estimators': 108, 'criterion': 'gini', 'max_depth': 55, 'min_samples_split': 10, 'min_samples_leaf': 2}. Best is trial 276 with value: 0.8188065954265008.
[I 2025-04-07 05:15:34,649] Trial 293 finished with value: 0.8159557235516053 and parameters: {'n_estimators': 111, 'criterion': 'gini', 'max_depth': 54, 'min_samples_split': 9, 'min_samples_leaf': 1}. Best is trial 276 with value: 0.8188065954265008.
[I 2025-04-07 05:15:45,536] Trial 297 finished with value: 0.8149495748258975 and parameters: {'n_estimators': 95, 'criterion': 'gini', 'max_depth': 52, 'min_samples_split': 9, 'min_samples_leaf': 1}. Best is trial 276 with value: 0.8188065954265008.
[I 2025-04-07 05:15:57,820] Trial 300 finished with value: 0.8180938950305855 and parameters: {'n_estimators': 115, 'criterion': 'gini', 'max_depth': 58, 'min_samples_split': 10, 'min_samples_leaf': 1}. Best is trial 276 with value: 0.8188065954265008.
[I 2025-04-07 05:16:09,231] Trial 305 finished with value: 0.8149496978355572 and parameters: {'n_estimators': 106, 'criterion': 'gini', 'max_depth': 19, 'min_samples_split': 11, 'min_samples_leaf': 2}. Best is trial 276 with value: 0.8188065954265008.
[I 2025-04-07 05:16:20,339] Trial 309 finished with value: 0.818345414639204 and parameters: {'n_estimators': 101, 'criterion': 'gini', 'max_depth': 52, 'min_samples_split': 10, 'min_samples_leaf': 1}. Best is trial 276 with value: 0.8188065954265008.
[I 2025-04-07 05:16:31,652] Trial 313 finished with value: 0.81654274322085 and parameters: {'n_estimators': 100, 'criterion': 'entropy', 'max_depth': 56, 'min_samples_split': 10, 'min_samples_leaf': 1}. Best is trial 276 with value: 0.8188065954265008.
[I 2025-04-07 05:16:42,669] Trial 316 finished with value: 0.8144048001883805 and parameters: {'n_estimators': 102, 'criterion': 'gini', 'max_depth': 54, 'min_samples_split': 9, 'min_samples_leaf': 5}. Best is trial 276 with value: 0.8188065954265008.
[I 2025-04-07 05:16:55,199] Trial 320 finished with value: 0.8154525261790916 and parameters: {'n_estimators': 115, 'criterion': 'gini', 'max_depth': 58, 'min_samples_split': 9, 'min_samples_leaf': 1}. Best is trial 276 with value: 0.8188065954265008.
[I 2025-04-07 05:17:07,353] Trial 324 finished with value: 0.8158720242645341 and parameters: {'n_estimators': 108, 'criterion': 'gini', 'max_depth': 55, 'min_samples_split': 10, 'min_samples_leaf': 2}. Best is trial 276 with value: 0.8188065954265008.
[I 2025-04-07 05:17:20,462] Trial 328 finished with value: 0.8166684942387548 and parameters: {'n_estimators': 104, 'criterion': 'gini', 'max_depth': 57, 'min_samples_split': 12, 'min_samples_leaf': 1}. Best is trial 276 with value: 0.8188065954265008.
[I 2025-04-07 05:17:33,081] Trial 332 finished with value: 0.818345414639204 and parameters: {'n_estimators': 101, 'criterion': 'gini', 'max_depth': 54, 'min_samples_split': 10, 'min_samples_leaf': 1}. Best is trial 276 with value: 0.8188065954265008.
[I 2025-04-07 05:17:47,485] Trial 336 finished with value: 0.8183034507724127 and parameters: {'n_estimators': 112, 'criterion': 'gini', 'max_depth': 53, 'min_samples_split': 10, 'min_samples_leaf': 1}. Best is trial 276 with value: 0.8188065954265008.
[I 2025-04-07 05:18:02,351] Trial 340 finished with value: 0.8158298143784235 and parameters: {'n_estimators': 110, 'criterion': 'gini', 'max_depth': 56, 'min_samples_split': 9, 'min_samples_leaf': 1}. Best is trial 276 with value: 0.8188065954265008.
[I 2025-04-07 05:18:17,023] Trial 344 finished with value: 0.8165006914900161 and parameters: {'n_estimators': 117, 'criterion': 'gini', 'max_depth': 54, 'min_samples_split': 11, 'min_samples_leaf': 3}. Best is trial 276 with value: 0.8188065954265008.
[I 2025-04-07 05:18:30,754] Trial 348 finished with value: 0.8166265830903893 and parameters: {'n_estimators': 93, 'criterion': 'entropy', 'max_depth': 54, 'min_samples_split': 10, 'min_samples_leaf': 1}. Best is trial 276 with value: 0.8188065954265008.
[I 2025-04-07 05:18:42,002] Trial 352 finished with value: 0.8187227379841528 and parameters: {'n_estimators': 99, 'criterion': 'gini', 'max_depth': 51, 'min_samples_split': 10, 'min_samples_leaf': 1}. Best is trial 276 with value: 0.8188065954265008.
[I 2025-04-07 05:18:53,332] Trial 356 finished with value: 0.817255566626425 and parameters: {'n_estimators': 105, 'criterion': 'gini', 'max_depth': 57, 'min_samples_split': 16, 'min_samples_leaf': 2}. Best is trial 276 with value: 0.8188065954265008.
[I 2025-04-07 05:19:04,132] Trial 360 finished with value: 0.8169201544298413 and parameters: {'n_estimators': 95, 'criterion': 'gini', 'max_depth': 53, 'min_samples_split': 8, 'min_samples_leaf': 1}. Best is trial 276 with value: 0.8188065954265008.
[I 2025-04-07 05:19:14,713] Trial 364 finished with value: 0.8163330996149796 and parameters: {'n_estimators': 97, 'criterion': 'gini', 'max_depth': 56, 'min_samples_split': 10, 'min_samples_leaf': 3}. Best is trial 276 with value: 0.8188065954265008.
[I 2025-04-07 05:19:25,547] Trial 368 finished with value: 0.8164169394845192 and parameters: {'n_estimators': 100, 'criterion': 'gini', 'max_depth': 57, 'min_samples_split': 11, 'min_samples_leaf': 1}. Best is trial 276 with value: 0.8188065954265008.
[I 2025-04-07 05:19:35,287] Trial 372 finished with value: 0.8166685821027974 and parameters: {'n_estimators': 90, 'criterion': 'gini', 'max_depth': 58, 'min_samples_split': 10, 'min_samples_leaf': 2}. Best is trial 276 with value: 0.8188065954265008.
[I 2025-04-07 05:19:46,058] Trial 376 finished with value: 0.814865734956358 and parameters: {'n_estimators': 93, 'criterion': 'gini', 'max_depth': 54, 'min_samples_split': 9, 'min_samples_leaf': 1}. Best is trial 276 with value: 0.8188065954265008.
[I 2025-04-07 05:19:57,783] Trial 380 finished with value: 0.8186389332602305 and parameters: {'n_estimators': 104, 'criterion': 'gini', 'max_depth': 55, 'min_samples_split': 10, 'min_samples_leaf': 1}. Best is trial 276 with value: 0.8188065954265008.
[I 2025-04-07 05:20:08,773] Trial 384 finished with value: 0.8182615923424729 and parameters: {'n_estimators': 103, 'criterion': 'gini', 'max_depth': 56, 'min_samples_split': 10, 'min_samples_leaf': 1}. Best is trial 276 with value: 0.8188065954265008.
[I 2025-04-07 05:20:21,103] Trial 388 finished with value: 0.8158719012548742 and parameters: {'n_estimators': 105, 'criterion': 'gini', 'max_depth': 55, 'min_samples_split': 10, 'min_samples_leaf': 6}. Best is trial 276 with value: 0.8188065954265008.
[I 2025-04-07 05:20:34,018] Trial 392 finished with value: 0.8164169394845192 and parameters: {'n_estimators': 100, 'criterion': 'gini', 'max_depth': 59, 'min_samples_split': 11, 'min_samples_leaf': 1}. Best is trial 276 with value: 0.8188065954265008.
[I 2025-04-07 05:20:47,460] Trial 396 finished with value: 0.8159556532603711 and parameters: {'n_estimators': 105, 'criterion': 'gini', 'max_depth': 52, 'min_samples_split': 9, 'min_samples_leaf': 1}. Best is trial 276 with value: 0.8188065954265008.
[I 2025-04-07 05:21:01,163] Trial 400 finished with value: 0.8162493651822915 and parameters: {'n_estimators': 106, 'criterion': 'gini', 'max_depth': 54, 'min_samples_split': 10, 'min_samples_leaf': 2}. Best is trial 276 with value: 0.8188065954265008.
[I 2025-04-07 05:21:14,188] Trial 404 finished with value: 0.818219698766916 and parameters: {'n_estimators': 96, 'criterion': 'gini', 'max_depth': 50, 'min_samples_split': 10, 'min_samples_leaf': 1}. Best is trial 276 with value: 0.8188065954265008.
[I 2025-04-07 05:21:27,917] Trial 408 finished with value: 0.8182615571968558 and parameters: {'n_estimators': 101, 'criterion': 'gini', 'max_depth': 51, 'min_samples_split': 10, 'min_samples_leaf': 1}. Best is trial 276 with value: 0.8188065954265008.
[I 2025-04-07 05:21:42,191] Trial 412 finished with value: 0.8159139178400909 and parameters: {'n_estimators': 108, 'criterion': 'gini', 'max_depth': 56, 'min_samples_split': 11, 'min_samples_leaf': 1}. Best is trial 276 with value: 0.8188065954265008.
[I 2025-04-07 05:22:03,915] Trial 416 finished with value: 0.816961942568547 and parameters: {'n_estimators': 166, 'criterion': 'gini', 'max_depth': 53, 'min_samples_split': 10, 'min_samples_leaf': 2}. Best is trial 276 with value: 0.8188065954265008.
[I 2025-04-07 05:22:18,650] Trial 423 finished with value: 0.8167104405327372 and parameters: {'n_estimators': 104, 'criterion': 'entropy', 'max_depth': 55, 'min_samples_split': 10, 'min_samples_leaf': 1}. Best is trial 276 with value: 0.8188065954265008.
[I 2025-04-07 05:22:30,294] Trial 427 finished with value: 0.8151591481405331 and parameters: {'n_estimators': 97, 'criterion': 'gini', 'max_depth': 57, 'min_samples_split': 9, 'min_samples_leaf': 1}. Best is trial 276 with value: 0.8188065954265008.
[I 2025-04-07 05:22:41,149] Trial 431 finished with value: 0.8161236844556209 and parameters: {'n_estimators': 100, 'criterion': 'gini', 'max_depth': 55, 'min_samples_split': 10, 'min_samples_leaf': 2}. Best is trial 276 with value: 0.8188065954265008.
[I 2025-04-07 05:22:53,340] Trial 435 finished with value: 0.8162491894542061 and parameters: {'n_estimators': 110, 'criterion': 'gini', 'max_depth': 51, 'min_samples_split': 11, 'min_samples_leaf': 2}. Best is trial 276 with value: 0.8188065954265008.
[I 2025-04-07 05:23:05,514] Trial 439 finished with value: 0.8164169219117106 and parameters: {'n_estimators': 110, 'criterion': 'gini', 'max_depth': 54, 'min_samples_split': 11, 'min_samples_leaf': 1}. Best is trial 276 with value: 0.8188065954265008.
[I 2025-04-07 05:23:17,653] Trial 442 finished with value: 0.8182615923424729 and parameters: {'n_estimators': 103, 'criterion': 'gini', 'max_depth': 52, 'min_samples_split': 10, 'min_samples_leaf': 1}. Best is trial 276 with value: 0.8188065954265008.
