[I 2025-04-07 02:55:29,127] Using an existing study with name 'catboost' instead of creating a new one.
[I 2025-04-07 03:36:09,867] Trial 246 finished with value: 0.8198968827594932 and parameters: {'iterations': 186, 'learning_rate': 0.2801424800906844, 'objective': 'CrossEntropy', 'colsample_bylevel': 0.5941650712163001, 'depth': 7, 'boosting_type': 'Ordered', 'bootstrap_type': 'Bernoulli', 'subsample': 0.9167158030896946}. Best is trial 224 with value: 0.8208191388972359.
[I 2025-04-07 03:36:31,730] Trial 249 finished with value: 0.8198128320162514 and parameters: {'iterations': 182, 'learning_rate': 0.2473472000537316, 'objective': 'CrossEntropy', 'colsample_bylevel': 0.48357524282675923, 'depth': 7, 'boosting_type': 'Ordered', 'bootstrap_type': 'Bernoulli', 'subsample': 0.9191798938417254}. Best is trial 224 with value: 0.8208191388972359.
[I 2025-04-07 03:36:53,572] Trial 252 finished with value: 0.8190581150351193 and parameters: {'iterations': 182, 'learning_rate': 0.2484957827540635, 'objective': 'CrossEntropy', 'colsample_bylevel': 0.47341136889614527, 'depth': 7, 'boosting_type': 'Ordered', 'bootstrap_type': 'Bernoulli', 'subsample': 0.6990024852409191}. Best is trial 224 with value: 0.8208191388972359.
[I 2025-04-07 03:37:20,245] Trial 256 finished with value: 0.8157880789581433 and parameters: {'iterations': 186, 'learning_rate': 0.280107737543005, 'objective': 'CrossEntropy', 'colsample_bylevel': 0.6562157949338947, 'depth': 7, 'boosting_type': 'Ordered', 'bootstrap_type': 'Bayesian', 'bagging_temperature': 3.0829344331990938}. Best is trial 224 with value: 0.8208191388972359.
[I 2025-04-07 03:37:29,661] Trial 260 finished with value: 0.8093320575474335 and parameters: {'iterations': 174, 'learning_rate': 0.04317204693920824, 'objective': 'CrossEntropy', 'colsample_bylevel': 0.7245668505360043, 'depth': 7, 'boosting_type': 'Plain', 'bootstrap_type': 'Bernoulli', 'subsample': 0.9398773440344527}. Best is trial 224 with value: 0.8208191388972359.
[I 2025-04-07 03:37:53,713] Trial 264 finished with value: 0.8188066832905436 and parameters: {'iterations': 189, 'learning_rate': 0.193133674029805, 'objective': 'CrossEntropy', 'colsample_bylevel': 0.4994930329752354, 'depth': 7, 'boosting_type': 'Ordered', 'bootstrap_type': 'Bernoulli', 'subsample': 0.9274956011027403}. Best is trial 224 with value: 0.8208191388972359.
[I 2025-04-07 03:38:17,025] Trial 268 finished with value: 0.8197708330038431 and parameters: {'iterations': 184, 'learning_rate': 0.22728463081085704, 'objective': 'CrossEntropy', 'colsample_bylevel': 0.5048414182780219, 'depth': 7, 'boosting_type': 'Ordered', 'bootstrap_type': 'Bernoulli', 'subsample': 0.9148856490736484}. Best is trial 224 with value: 0.8208191388972359.
[I 2025-04-07 03:38:43,548] Trial 271 finished with value: 0.8192259705022836 and parameters: {'iterations': 178, 'learning_rate': 0.1491400611459608, 'objective': 'CrossEntropy', 'colsample_bylevel': 0.751698577393791, 'depth': 7, 'boosting_type': 'Ordered', 'bootstrap_type': 'Bernoulli', 'subsample': 0.9637900977880505}. Best is trial 224 with value: 0.8208191388972359.
[I 2025-04-07 03:38:57,435] Trial 276 finished with value: 0.8184712535211516 and parameters: {'iterations': 110, 'learning_rate': 0.2673111598193169, 'objective': 'CrossEntropy', 'colsample_bylevel': 0.5234849221749103, 'depth': 7, 'boosting_type': 'Ordered', 'bootstrap_type': 'Bernoulli', 'subsample': 0.8944364965293236}. Best is trial 224 with value: 0.8208191388972359.
[I 2025-04-07 03:39:22,848] Trial 279 finished with value: 0.8196031532647643 and parameters: {'iterations': 199, 'learning_rate': 0.1797308502470442, 'objective': 'CrossEntropy', 'colsample_bylevel': 0.5537898976462923, 'depth': 7, 'boosting_type': 'Ordered', 'bootstrap_type': 'Bernoulli', 'subsample': 0.9401055530499899}. Best is trial 224 with value: 0.8208191388972359.
[I 2025-04-07 03:39:44,013] Trial 284 finished with value: 0.8192258474926237 and parameters: {'iterations': 171, 'learning_rate': 0.25768291056803583, 'objective': 'CrossEntropy', 'colsample_bylevel': 0.5006906576392756, 'depth': 7, 'boosting_type': 'Ordered', 'bootstrap_type': 'Bernoulli', 'subsample': 0.9502042303193643}. Best is trial 224 with value: 0.8208191388972359.
[I 2025-04-07 03:40:05,305] Trial 287 finished with value: 0.8183873609331863 and parameters: {'iterations': 179, 'learning_rate': 0.31953698974259187, 'objective': 'CrossEntropy', 'colsample_bylevel': 0.44982812589712917, 'depth': 7, 'boosting_type': 'Ordered', 'bootstrap_type': 'Bernoulli', 'subsample': 0.9855942840425361}. Best is trial 224 with value: 0.8208191388972359.
[I 2025-04-07 03:40:30,163] Trial 290 finished with value: 0.8090384334895557 and parameters: {'iterations': 187, 'learning_rate': 0.928683532295007, 'objective': 'CrossEntropy', 'colsample_bylevel': 0.5734160182159511, 'depth': 7, 'boosting_type': 'Ordered', 'bootstrap_type': 'Bernoulli', 'subsample': 0.9100294225191105}. Best is trial 224 with value: 0.8208191388972359.
[I 2025-04-07 03:40:43,409] Trial 294 finished with value: 0.8174650696498267 and parameters: {'iterations': 101, 'learning_rate': 0.21228758857688623, 'objective': 'CrossEntropy', 'colsample_bylevel': 0.588414213905642, 'depth': 7, 'boosting_type': 'Ordered', 'bootstrap_type': 'Bernoulli', 'subsample': 0.8992082872655989}. Best is trial 224 with value: 0.8208191388972359.
[I 2025-04-07 03:41:22,549] Trial 298 finished with value: 0.8189323991628313 and parameters: {'iterations': 191, 'learning_rate': 0.23884064951906353, 'objective': 'Logloss', 'colsample_bylevel': 0.5573094363137461, 'depth': 8, 'boosting_type': 'Ordered', 'bootstrap_type': 'Bernoulli', 'subsample': 0.9506685632056439}. Best is trial 224 with value: 0.8208191388972359.
[I 2025-04-07 03:42:06,075] Trial 303 finished with value: 0.8197708505766517 and parameters: {'iterations': 175, 'learning_rate': 0.20881464541651265, 'objective': 'Logloss', 'colsample_bylevel': 0.8153581211070242, 'depth': 8, 'boosting_type': 'Ordered', 'bootstrap_type': 'Bernoulli', 'subsample': 0.9555020007682873}. Best is trial 224 with value: 0.8208191388972359.
[I 2025-04-07 03:43:17,250] Trial 306 finished with value: 0.8197708681494603 and parameters: {'iterations': 181, 'learning_rate': 0.2479825282666307, 'objective': 'Logloss', 'colsample_bylevel': 0.5406628652911329, 'depth': 9, 'boosting_type': 'Ordered', 'bootstrap_type': 'Bernoulli', 'subsample': 0.9298118427260758}. Best is trial 224 with value: 0.8208191388972359.
[I 2025-04-07 03:44:15,530] Trial 310 finished with value: 0.8126858983483316 and parameters: {'iterations': 169, 'learning_rate': 0.06015483148535006, 'objective': 'Logloss', 'colsample_bylevel': 0.42603438361860635, 'depth': 9, 'boosting_type': 'Ordered', 'bootstrap_type': 'MVS', 'subsample': 0.9200089059263368}. Best is trial 224 with value: 0.8208191388972359.
[I 2025-04-07 03:45:19,672] Trial 313 finished with value: 0.8184712886667687 and parameters: {'iterations': 166, 'learning_rate': 0.12898220798538973, 'objective': 'Logloss', 'colsample_bylevel': 0.6009756607812325, 'depth': 9, 'boosting_type': 'Ordered', 'bootstrap_type': 'Bernoulli', 'subsample': 0.9719978565248721}. Best is trial 224 with value: 0.8208191388972359.
[I 2025-04-07 03:45:44,813] Trial 315 finished with value: 0.8198966191673651 and parameters: {'iterations': 196, 'learning_rate': 0.14893806261939602, 'objective': 'Logloss', 'colsample_bylevel': 0.9455998114179864, 'depth': 9, 'boosting_type': 'Plain', 'bootstrap_type': 'Bernoulli', 'subsample': 0.937249834377637}. Best is trial 224 with value: 0.8208191388972359.
[I 2025-04-07 03:46:56,397] Trial 317 finished with value: 0.8202738195026544 and parameters: {'iterations': 178, 'learning_rate': 0.1819733194736391, 'objective': 'Logloss', 'colsample_bylevel': 0.6808694097300764, 'depth': 9, 'boosting_type': 'Ordered', 'bootstrap_type': 'Bernoulli', 'subsample': 0.9914358591691999}. Best is trial 224 with value: 0.8208191388972359.
[I 2025-04-07 03:48:56,896] Trial 321 finished with value: 0.8187648424334123 and parameters: {'iterations': 203, 'learning_rate': 0.13381208390874708, 'objective': 'Logloss', 'colsample_bylevel': 0.6876615690677409, 'depth': 9, 'boosting_type': 'Ordered', 'bootstrap_type': 'Bernoulli', 'subsample': 0.9941515490410543}. Best is trial 224 with value: 0.8208191388972359.
[I 2025-04-07 03:50:08,454] Trial 326 finished with value: 0.8193514755008691 and parameters: {'iterations': 173, 'learning_rate': 0.18469746212427518, 'objective': 'Logloss', 'colsample_bylevel': 0.6645664345248558, 'depth': 9, 'boosting_type': 'Ordered', 'bootstrap_type': 'Bernoulli', 'subsample': 0.9560956446509211}. Best is trial 224 with value: 0.8208191388972359.
[I 2025-04-07 03:51:29,061] Trial 329 finished with value: 0.8196450644131298 and parameters: {'iterations': 184, 'learning_rate': 0.189328327994452, 'objective': 'Logloss', 'colsample_bylevel': 0.6580976478883311, 'depth': 9, 'boosting_type': 'Ordered', 'bootstrap_type': 'Bernoulli', 'subsample': 0.9494460454429184}. Best is trial 224 with value: 0.8208191388972359.
[I 2025-04-07 03:52:40,845] Trial 333 finished with value: 0.819435596535345 and parameters: {'iterations': 179, 'learning_rate': 0.1559552158519428, 'objective': 'Logloss', 'colsample_bylevel': 0.6184725483888666, 'depth': 9, 'boosting_type': 'Ordered', 'bootstrap_type': 'Bernoulli', 'subsample': 0.9398733745950792}. Best is trial 224 with value: 0.8208191388972359.
[I 2025-04-07 03:54:04,371] Trial 339 finished with value: 0.8111765698229189 and parameters: {'iterations': 190, 'learning_rate': 0.22458807295255281, 'objective': 'Logloss', 'colsample_bylevel': 0.6453767725414358, 'depth': 9, 'boosting_type': 'Ordered', 'bootstrap_type': 'Bayesian', 'bagging_temperature': 6.966513101347057}. Best is trial 224 with value: 0.8208191388972359.
[I 2025-04-07 03:55:30,460] Trial 343 finished with value: 0.8196029248182531 and parameters: {'iterations': 198, 'learning_rate': 0.264179011539506, 'objective': 'Logloss', 'colsample_bylevel': 0.6477451891379546, 'depth': 9, 'boosting_type': 'Ordered', 'bootstrap_type': 'Bernoulli', 'subsample': 0.974032078157903}. Best is trial 224 with value: 0.8208191388972359.
訓練集準確率: 0.8332704481616569
測試集準確率: 0.8110328638497653
10-fold CV 準確率:  0.8208191388972359

