[I 2025-04-08 00:10:28,845] A new study created in RDB with name: lightgbm-num_features-13
[I 2025-04-08 00:12:45,156] Trial 64 finished with value: 0.8203998165398788 and parameters: {'lambda_l1': 9.773147978836794e-09, 'lambda_l2': 0.05971074205324299, 'num_leaves': 35, 'feature_fraction': 0.5181242947727124, 'bagging_fraction': 0.8096321187548556, 'bagging_freq': 3, 'min_child_samples': 81}. Best is trial 27 with value: 0.8206513185756888.
[I 2025-04-08 00:12:46,658] Trial 65 finished with value: 0.8200224580493127 and parameters: {'lambda_l1': 1.1183371973154215e-08, 'lambda_l2': 5.258256037638007, 'num_leaves': 34, 'feature_fraction': 0.5317877912446806, 'bagging_fraction': 0.8090739169947793, 'bagging_freq': 4, 'min_child_samples': 88}. Best is trial 27 with value: 0.8206513185756888.
[I 2025-04-08 00:12:48,743] Trial 66 finished with value: 0.8177585004068106 and parameters: {'lambda_l1': 5.451013365393637e-08, 'lambda_l2': 0.015209343261096206, 'num_leaves': 55, 'feature_fraction': 0.9253262935386852, 'bagging_fraction': 0.8395435888308478, 'bagging_freq': 2, 'min_child_samples': 53}. Best is trial 27 with value: 0.8206513185756888.
[I 2025-04-08 00:12:49,881] Trial 67 finished with value: 0.8188487701669944 and parameters: {'lambda_l1': 1.4117099243931103e-08, 'lambda_l2': 0.055587708321469094, 'num_leaves': 18, 'feature_fraction': 0.5547069862256978, 'bagging_fraction': 0.8116797933452322, 'bagging_freq': 1, 'min_child_samples': 66}. Best is trial 27 with value: 0.8206513185756888.
[I 2025-04-08 00:12:52,175] Trial 68 finished with value: 0.81712981560852 and parameters: {'lambda_l1': 2.0381913416721012e-07, 'lambda_l2': 0.005038321631734901, 'num_leaves': 64, 'feature_fraction': 0.6725682135207186, 'bagging_fraction': 0.40662108792531726, 'bagging_freq': 3, 'min_child_samples': 74}. Best is trial 27 with value: 0.8206513185756888.
[I 2025-04-08 00:12:54,246] Trial 69 finished with value: 0.8198546025821484 and parameters: {'lambda_l1': 2.8652151467741725e-09, 'lambda_l2': 0.03569825671275293, 'num_leaves': 39, 'feature_fraction': 0.573499269021516, 'bagging_fraction': 0.7747851977950192, 'bagging_freq': 7, 'min_child_samples': 83}. Best is trial 27 with value: 0.8206513185756888.
[I 2025-04-08 00:12:56,527] Trial 70 finished with value: 0.8164590087881616 and parameters: {'lambda_l1': 4.149824655786927e-08, 'lambda_l2': 0.4143588387320962, 'num_leaves': 73, 'feature_fraction': 0.49555260931116674, 'bagging_fraction': 0.7494209108773097, 'bagging_freq': 4, 'min_child_samples': 97}. Best is trial 27 with value: 0.8206513185756888.
[I 2025-04-08 00:12:58,051] Trial 71 finished with value: 0.8204415519601589 and parameters: {'lambda_l1': 1.2756415815417257e-08, 'lambda_l2': 3.3834743080915004, 'num_leaves': 34, 'feature_fraction': 0.5267006512041762, 'bagging_fraction': 0.7992440838593765, 'bagging_freq': 4, 'min_child_samples': 91}. Best is trial 27 with value: 0.8206513185756888.
[I 2025-04-08 00:12:59,475] Trial 72 finished with value: 0.8216574673013964 and parameters: {'lambda_l1': 6.921782469089427e-09, 'lambda_l2': 1.9758468931475253, 'num_leaves': 30, 'feature_fraction': 0.5127391974398566, 'bagging_fraction': 0.8655700785079934, 'bagging_freq': 3, 'min_child_samples': 90}. Best is trial 72 with value: 0.8216574673013964.
[I 2025-04-08 00:13:01,086] Trial 73 finished with value: 0.8196030654007215 and parameters: {'lambda_l1': 8.73320214876843e-09, 'lambda_l2': 2.1345868869972007, 'num_leaves': 30, 'feature_fraction': 0.4319559622337882, 'bagging_fraction': 0.8651970955625226, 'bagging_freq': 3, 'min_child_samples': 79}. Best is trial 72 with value: 0.8216574673013964.
[I 2025-04-08 00:13:02,529] Trial 74 finished with value: 0.8195193485408419 and parameters: {'lambda_l1': 2.537611878483651e-08, 'lambda_l2': 11.995642163652198, 'num_leaves': 22, 'feature_fraction': 0.4718569930202158, 'bagging_fraction': 0.9133424172962461, 'bagging_freq': 4, 'min_child_samples': 48}. Best is trial 72 with value: 0.8216574673013964.
